X,Y,ASCII,Foreground,Background
32,18,32,#000000,#0A0A0A
33,18,32,#000000,#0A0A0A
34,18,32,#000000,#0A0A0A
35,18,32,#000000,#0A0A0A
36,18,32,#000000,#0A0A0A
37,18,32,#000000,#0A0A0A
38,18,32,#000000,#0A0A0A
39,18,32,#000000,#0A0A0A
40,18,32,#000000,#0A0A0A
41,18,32,#000000,#0A0A0A
42,18,32,#000000,#0A0A0A
43,18,32,#000000,#0A0A0A
44,18,32,#000000,#0A0A0A
45,18,32,#000000,#0A0A0A
46,18,32,#000000,#0A0A0A
47,18,32,#000000,#0A0A0A
48,18,32,#000000,#0A0A0A
49,18,32,#000000,#0A0A0A
50,18,32,#000000,#0A0A0A
51,18,32,#000000,#0A0A0A
52,18,32,#000000,#0A0A0A
53,18,32,#000000,#0A0A0A
54,18,32,#000000,#0A0A0A
55,18,32,#000000,#0A0A0A
56,18,32,#000000,#0A0A0A
57,18,32,#000000,#0A0A0A
58,18,32,#000000,#0A0A0A
59,18,24,#FF8000,#333333
60,18,32,#000000,#0A0A0A
61,18,32,#000000,#0A0A0A
62,18,32,#000000,#0A0A0A
63,18,32,#000000,#0A0A0A
64,18,32,#000000,#0A0A0A
65,18,32,#000000,#0A0A0A
66,18,32,#000000,#0A0A0A
67,18,32,#000000,#0A0A0A
68,18,32,#000000,#0A0A0A
69,18,32,#000000,#0A0A0A
70,18,32,#000000,#0A0A0A
71,18,32,#000000,#0A0A0A
72,18,32,#000000,#0A0A0A
73,18,32,#000000,#0A0A0A
74,18,32,#000000,#0A0A0A
75,18,32,#000000,#0A0A0A
76,18,32,#000000,#0A0A0A
77,18,32,#000000,#0A0A0A
78,18,32,#000000,#0A0A0A
79,18,32,#000000,#0A0A0A
80,18,32,#000000,#0A0A0A
81,18,32,#000000,#0A0A0A
82,18,32,#000000,#0A0A0A
83,18,32,#000000,#0A0A0A
84,18,32,#000000,#0A0A0A
0,19,24,#FF8000,#333333
1,19,32,#000000,#0A0A0A
2,19,32,#000000,#0A0A0A
3,19,32,#000000,#0A0A0A
4,19,32,#000000,#0A0A0A
5,19,32,#000000,#0A0A0A
6,19,32,#000000,#0A0A0A
7,19,32,#000000,#0A0A0A
8,19,32,#000000,#0A0A0A
9,19,32,#000000,#0A0A0A
10,19,32,#000000,#0A0A0A
11,19,32,#000000,#0A0A0A
12,19,32,#000000,#0A0A0A
13,19,32,#000000,#0A0A0A
14,19,32,#000000,#0A0A0A
15,19,32,#000000,#0A0A0A
16,19,32,#000000,#0A0A0A
17,19,32,#000000,#0A0A0A
18,19,32,#000000,#0A0A0A
19,19,32,#000000,#0A0A0A
20,19,32,#000000,#0A0A0A
21,19,32,#000000,#0A0A0A
22,19,32,#000000,#0A0A0A
23,19,32,#000000,#0A0A0A
24,19,32,#000000,#0A0A0A
25,19,32,#000000,#0A0A0A
26,19,32,#000000,#0A0A0A
27,19,32,#000000,#0A0A0A
28,19,32,#000000,#0A0A0A
29,19,32,#000000,#0A0A0A
30,19,32,#000000,#0A0A0A
31,19,32,#000000,#0A0A0A
32,19,32,#000000,#0A0A0A
33,19,32,#000000,#0A0A0A
34,19,32,#000000,#0A0A0A
35,19,32,#000000,#0A0A0A
36,19,32,#000000,#0A0A0A
37,19,32,#000000,#0A0A0A
38,19,32,#000000,#0A0A0A
39,19,32,#000000,#0A0A0A
40,19,32,#000000,#0A0A0A
41,19,32,#000000,#0A0A0A
42,19,32,#000000,#0A0A0A
43,19,32,#000000,#0A0A0A
44,19,32,#000000,#0A0A0A
45,19,32,#000000,#0A0A0A
46,19,32,#000000,#0A0A0A
47,19,32,#000000,#0A0A0A
48,19,32,#000000,#0A0A0A
49,19,32,#000000,#0A0A0A
50,19,32,#000000,#0A0A0A
51,19,32,#000000,#0A0A0A
52,19,32,#000000,#0A0A0A
53,19,32,#000000,#0A0A0A
54,19,32,#000000,#0A0A0A
55,19,32,#000000,#0A0A0A
56,19,32,#000000,#0A0A0A
57,19,32,#000000,#0A0A0A
58,19,32,#000000,#0A0A0A
59,19,24,#FF8000,#333333
60,19,32,#000000,#0A0A0A
61,19,32,#000000,#0A0A0A
62,19,32,#000000,#0A0A0A
63,19,32,#000000,#0A0A0A
64,19,32,#000000,#0A0A0A
65,19,32,#000000,#0A0A0A
66,19,32,#000000,#0A0A0A
67,19,32,#000000,#0A0A0A
68,19,32,#000000,#0A0A0A
69,19,32,#000000,#0A0A0A
70,19,32,#000000,#0A0A0A
71,19,32,#000000,#0A0A0A
72,19,32,#000000,#0A0A0A
73,19,32,#000000,#0A0A0A
74,19,32,#000000,#0A0A0A
75,19,32,#000000,#0A0A0A
76,19,32,#000000,#0A0A0A
77,19,32,#000000,#0A0A0A
78,19,32,#000000,#0A0A0A
79,19,32,#000000,#0A0A0A
80,19,32,#000000,#0A0A0A
81,19,32,#000000,#0A0A0A
82,19,32,#000000,#0A0A0A
83,19,32,#000000,#0A0A0A
84,19,32,#000000,#0A0A0A
0,20,24,#FF8000,#333333
1,20,32,#000000,#0A0A0A
2,20,32,#000000,#0A0A0A
3,20,32,#000000,#0A0A0A
4,20,32,#000000,#0A0A0A
5,20,32,#000000,#0A0A0A
6,20,32,#000000,#0A0A0A
7,20,32,#000000,#0A0A0A
8,20,32,#000000,#0A0A0A
9,20,32,#000000,#0A0A0A
10,20,32,#000000,#0A0A0A
11,20,32,#000000,#0A0A0A
12,20,32,#000000,#0A0A0A
13,20,32,#000000,#0A0A0A
14,20,32,#000000,#0A0A0A
15,20,32,#000000,#0A0A0A
16,20,32,#000000,#0A0A0A
17,20,32,#000000,#0A0A0A
18,20,32,#000000,#0A0A0A
19,20,32,#000000,#0A0A0A
20,20,32,#000000,#0A0A0A
21,20,32,#000000,#0A0A0A
22,20,32,#000000,#0A0A0A
23,20,32,#000000,#0A0A0A
24,20,32,#000000,#0A0A0A
25,20,32,#000000,#0A0A0A
26,20,32,#000000,#0A0A0A
27,20,32,#000000,#0A0A0A
28,20,32,#000000,#0A0A0A
29,20,32,#000000,#0A0A0A
30,20,32,#000000,#0A0A0A
31,20,32,#000000,#0A0A0A
32,20,32,#000000,#0A0A0A
33,20,32,#000000,#0A0A0A
34,20,32,#000000,#0A0A0A
35,20,32,#000000,#0A0A0A
36,20,32,#000000,#0A0A0A
37,20,32,#000000,#0A0A0A
38,20,32,#000000,#0A0A0A
39,20,32,#000000,#0A0A0A
40,20,32,#000000,#0A0A0A
41,20,32,#000000,#0A0A0A
42,20,32,#000000,#0A0A0A
43,20,32,#000000,#0A0A0A
44,20,32,#000000,#0A0A0A
45,20,32,#000000,#0A0A0A
46,20,32,#000000,#0A0A0A
47,20,32,#000000,#0A0A0A
48,20,32,#000000,#0A0A0A
49,20,32,#000000,#0A0A0A
50,20,32,#000000,#0A0A0A
51,20,32,#000000,#0A0A0A
52,20,32,#000000,#0A0A0A
53,20,32,#000000,#0A0A0A
54,20,32,#000000,#0A0A0A
55,20,32,#000000,#0A0A0A
56,20,32,#000000,#0A0A0A
57,20,24,#FF8000,#333333
58,20,24,#FF8000,#333333
59,20,24,#FF8000,#333333
60,20,32,#000000,#0A0A0A
61,20,32,#000000,#0A0A0A
62,20,32,#000000,#0A0A0A
63,20,32,#000000,#0A0A0A
64,20,32,#000000,#0A0A0A
65,20,32,#000000,#0A0A0A
66,20,32,#000000,#0A0A0A
67,20,32,#000000,#0A0A0A
68,20,32,#000000,#0A0A0A
69,20,32,#000000,#0A0A0A
70,20,32,#000000,#0A0A0A
71,20,32,#000000,#0A0A0A
72,20,32,#000000,#0A0A0A
73,20,32,#000000,#0A0A0A
74,20,32,#000000,#0A0A0A
75,20,32,#000000,#0A0A0A
76,20,32,#000000,#0A0A0A
77,20,32,#000000,#0A0A0A
78,20,32,#000000,#0A0A0A
79,20,32,#000000,#0A0A0A
80,20,32,#000000,#0A0A0A
81,20,32,#000000,#0A0A0A
82,20,32,#000000,#0A0A0A
83,20,32,#000000,#0A0A0A
84,20,32,#000000,#0A0A0A
0,21,24,#FF8000,#333333
1,21,24,#FF8000,#333333
2,21,32,#000000,#0A0A0A
3,21,32,#000000,#0A0A0A
4,21,32,#000000,#0A0A0A
5,21,32,#000000,#0A0A0A
6,21,32,#000000,#0A0A0A
7,21,32,#000000,#0A0A0A
8,21,32,#000000,#0A0A0A
9,21,32,#000000,#0A0A0A
10,21,32,#000000,#0A0A0A
11,21,32,#000000,#0A0A0A
12,21,32,#000000,#0A0A0A
13,21,32,#000000,#0A0A0A
14,21,32,#000000,#0A0A0A
15,21,32,#000000,#0A0A0A
16,21,60,#FF8000,#333333
17,21,32,#000000,#0A0A0A
18,21,32,#000000,#0A0A0A
19,21,32,#000000,#0A0A0A
20,21,32,#000000,#0A0A0A
21,21,32,#000000,#0A0A0A
22,21,32,#000000,#0A0A0A
23,21,32,#000000,#0A0A0A
24,21,32,#000000,#0A0A0A
25,21,32,#000000,#0A0A0A
26,21,32,#000000,#0A0A0A
27,21,32,#000000,#0A0A0A
28,21,32,#000000,#0A0A0A
29,21,32,#000000,#0A0A0A
30,21,32,#000000,#0A0A0A
31,21,32,#000000,#0A0A0A
32,21,32,#000000,#0A0A0A
33,21,32,#000000,#0A0A0A
34,21,32,#000000,#0A0A0A
35,21,32,#000000,#0A0A0A
36,21,32,#000000,#0A0A0A
37,21,32,#000000,#0A0A0A
38,21,32,#000000,#0A0A0A
39,21,32,#000000,#0A0A0A
40,21,32,#000000,#0A0A0A
41,21,32,#000000,#0A0A0A
42,21,62,#FF8000,#333333
43,21,32,#000000,#0A0A0A
44,21,32,#000000,#0A0A0A
45,21,32,#000000,#0A0A0A
46,21,32,#000000,#0A0A0A
47,21,32,#000000,#0A0A0A
48,21,32,#000000,#0A0A0A
49,21,32,#000000,#0A0A0A
50,21,32,#000000,#0A0A0A
51,21,32,#000000,#0A0A0A
52,21,32,#000000,#0A0A0A
53,21,32,#000000,#0A0A0A
54,21,32,#000000,#0A0A0A
55,21,32,#000000,#0A0A0A
56,21,32,#000000,#0A0A0A
57,21,24,#FF8000,#333333
58,21,24,#FF8000,#333333
59,21,24,#FF8000,#333333
60,21,32,#000000,#0A0A0A
61,21,32,#000000,#0A0A0A
62,21,32,#000000,#0A0A0A
63,21,32,#000000,#0A0A0A
64,21,32,#000000,#0A0A0A
65,21,32,#000000,#0A0A0A
66,21,32,#000000,#0A0A0A
67,21,32,#000000,#0A0A0A
68,21,32,#000000,#0A0A0A
69,21,32,#000000,#0A0A0A
70,21,32,#000000,#0A0A0A
71,21,32,#000000,#0A0A0A
72,21,32,#000000,#0A0A0A
73,21,32,#000000,#0A0A0A
74,21,32,#000000,#0A0A0A
75,21,32,#000000,#0A0A0A
76,21,32,#000000,#0A0A0A
77,21,32,#000000,#0A0A0A
78,21,32,#000000,#0A0A0A
79,21,32,#000000,#0A0A0A
80,21,32,#000000,#0A0A0A
81,21,32,#000000,#0A0A0A
82,21,32,#000000,#0A0A0A
83,21,32,#000000,#0A0A0A
84,21,32,#000000,#0A0A0A
0,22,24,#FF8000,#333333
1,22,24,#FF8000,#333333
2,22,32,#000000,#0A0A0A
3,22,32,#000000,#0A0A0A
4,22,32,#000000,#0A0A0A
5,22,32,#000000,#0A0A0A
6,22,32,#000000,#0A0A0A
7,22,32,#000000,#0A0A0A
8,22,32,#000000,#0A0A0A
9,22,32,#000000,#0A0A0A
10,22,32,#000000,#0A0A0A
11,22,32,#000000,#0A0A0A
12,22,32,#000000,#0A0A0A
13,22,32,#000000,#0A0A0A
14,22,32,#000000,#0A0A0A
15,22,32,#000000,#0A0A0A
16,22,32,#000000,#0A0A0A
17,22,32,#000000,#0A0A0A
18,22,32,#000000,#0A0A0A
19,22,32,#000000,#0A0A0A
20,22,32,#000000,#0A0A0A
21,22,32,#000000,#0A0A0A
22,22,32,#000000,#0A0A0A
23,22,32,#000000,#0A0A0A
24,22,32,#000000,#0A0A0A
25,22,32,#000000,#0A0A0A
26,22,32,#000000,#0A0A0A
27,22,32,#000000,#0A0A0A
28,22,32,#000000,#0A0A0A
29,22,32,#000000,#0A0A0A
30,22,32,#000000,#0A0A0A
31,22,32,#000000,#0A0A0A
32,22,32,#000000,#0A0A0A
33,22,32,#000000,#0A0A0A
34,22,32,#000000,#0A0A0A
35,22,32,#000000,#0A0A0A
36,22,32,#000000,#0A0A0A
37,22,32,#000000,#0A0A0A
38,22,32,#000000,#0A0A0A
39,22,32,#000000,#0A0A0A
40,22,32,#000000,#0A0A0A
41,22,32,#000000,#0A0A0A
42,22,32,#000000,#0A0A0A
43,22,32,#000000,#0A0A0A
44,22,32,#000000,#0A0A0A
45,22,32,#000000,#0A0A0A
46,22,32,#000000,#0A0A0A
47,22,32,#000000,#0A0A0A
48,22,32,#000000,#0A0A0A
49,22,32,#000000,#0A0A0A
50,22,32,#000000,#0A0A0A
51,22,32,#000000,#0A0A0A
52,22,32,#000000,#0A0A0A
53,22,32,#000000,#0A0A0A
54,22,32,#000000,#0A0A0A
55,22,32,#000000,#0A0A0A
56,22,32,#000000,#0A0A0A
57,22,24,#FF8000,#333333
58,22,24,#FF8000,#333333
59,22,24,#FF8000,#333333
60,22,32,#000000,#0A0A0A
61,22,32,#000000,#0A0A0A
62,22,32,#000000,#0A0A0A
63,22,32,#000000,#0A0A0A
64,22,32,#000000,#0A0A0A
65,22,32,#000000,#0A0A0A
66,22,32,#000000,#0A0A0A
67,22,32,#000000,#0A0A0A
68,22,32,#000000,#0A0A0A
69,22,32,#000000,#0A0A0A
70,22,32,#000000,#0A0A0A
71,22,32,#000000,#0A0A0A
72,22,32,#000000,#0A0A0A
73,22,32,#000000,#0A0A0A
74,22,32,#000000,#0A0A0A
75,22,32,#000000,#0A0A0A
76,22,32,#000000,#0A0A0A
77,22,32,#000000,#0A0A0A
78,22,32,#000000,#0A0A0A
79,22,32,#000000,#0A0A0A
80,22,32,#000000,#0A0A0A
81,22,32,#000000,#0A0A0A
82,22,32,#000000,#0A0A0A
83,22,32,#000000,#0A0A0A
84,22,32,#000000,#0A0A0A
0,23,24,#FF8000,#333333
1,23,24,#FF8000,#333333
2,23,32,#000000,#0A0A0A
3,23,32,#000000,#0A0A0A
4,23,32,#000000,#0A0A0A
5,23,32,#000000,#0A0A0A
6,23,32,#000000,#0A0A0A
7,23,32,#000000,#0A0A0A
8,23,32,#000000,#0A0A0A
9,23,32,#000000,#0A0A0A
10,23,32,#000000,#0A0A0A
11,23,32,#000000,#0A0A0A
12,23,32,#000000,#0A0A0A
13,23,32,#000000,#0A0A0A
14,23,32,#000000,#0A0A0A
15,23,32,#000000,#0A0A0A
16,23,32,#000000,#0A0A0A
17,23,32,#000000,#0A0A0A
18,23,32,#000000,#0A0A0A
19,23,32,#000000,#0A0A0A
20,23,32,#000000,#0A0A0A
21,23,32,#000000,#0A0A0A
22,23,32,#000000,#0A0A0A
23,23,32,#000000,#0A0A0A
24,23,32,#000000,#0A0A0A
25,23,32,#000000,#0A0A0A
26,23,32,#000000,#0A0A0A
27,23,32,#000000,#0A0A0A
28,23,32,#000000,#0A0A0A
29,23,32,#000000,#0A0A0A
30,23,32,#000000,#0A0A0A
31,23,32,#000000,#0A0A0A
32,23,32,#000000,#0A0A0A
33,23,32,#000000,#0A0A0A
34,23,32,#000000,#0A0A0A
35,23,32,#000000,#0A0A0A
36,23,32,#000000,#0A0A0A
37,23,32,#000000,#0A0A0A
38,23,32,#000000,#0A0A0A
39,23,32,#000000,#0A0A0A
40,23,32,#000000,#0A0A0A
41,23,32,#000000,#0A0A0A
42,23,32,#000000,#0A0A0A
43,23,32,#000000,#0A0A0A
44,23,32,#000000,#0A0A0A
45,23,32,#000000,#0A0A0A
46,23,32,#000000,#0A0A0A
47,23,32,#000000,#0A0A0A
48,23,32,#000000,#0A0A0A
49,23,32,#000000,#0A0A0A
50,23,32,#000000,#0A0A0A
51,23,32,#000000,#0A0A0A
52,23,32,#000000,#0A0A0A
53,23,32,#000000,#0A0A0A
54,23,32,#000000,#0A0A0A
55,23,32,#000000,#0A0A0A
56,23,32,#000000,#0A0A0A
57,23,24,#FF8000,#333333
58,23,24,#FF8000,#333333
59,23,24,#FF8000,#333333
60,23,32,#000000,#0A0A0A
61,23,32,#000000,#0A0A0A
62,23,32,#000000,#0A0A0A
63,23,32,#000000,#0A0A0A
64,23,32,#000000,#0A0A0A
65,23,32,#000000,#0A0A0A
66,23,32,#000000,#0A0A0A
67,23,32,#000000,#0A0A0A
68,23,32,#000000,#0A0A0A
69,23,32,#000000,#0A0A0A
70,23,32,#000000,#0A0A0A
71,23,32,#000000,#0A0A0A
72,23,32,#000000,#0A0A0A
73,23,32,#000000,#0A0A0A
74,23,32,#000000,#0A0A0A
75,23,32,#000000,#0A0A0A
76,23,32,#000000,#0A0A0A
77,23,32,#000000,#0A0A0A
78,23,32,#000000,#0A0A0A
79,23,32,#000000,#0A0A0A
80,23,32,#000000,#0A0A0A
81,23,32,#000000,#0A0A0A
82,23,32,#000000,#0A0A0A
83,23,32,#000000,#0A0A0A
84,23,32,#000000,#0A0A0A
0,24,24,#FF8000,#333333
1,24,24,#FF8000,#333333
2,24,32,#000000,#0A0A0A
3,24,32,#000000,#0A0A0A
4,24,32,#000000,#0A0A0A
5,24,32,#000000,#0A0A0A
6,24,32,#000000,#0A0A0A
7,24,32,#000000,#0A0A0A
8,24,32,#000000,#0A0A0A
9,24,32,#000000,#0A0A0A
10,24,32,#000000,#0A0A0A
11,24,32,#000000,#0A0A0A
12,24,32,#000000,#0A0A0A
13,24,32,#000000,#0A0A0A
14,24,32,#000000,#0A0A0A
15,24,32,#000000,#0A0A0A
16,24,32,#000000,#0A0A0A
17,24,32,#000000,#0A0A0A
18,24,32,#000000,#0A0A0A
19,24,32,#000000,#0A0A0A
20,24,32,#000000,#0A0A0A
21,24,32,#000000,#0A0A0A
22,24,32,#000000,#0A0A0A
23,24,32,#000000,#0A0A0A
24,24,32,#000000,#0A0A0A
25,24,32,#000000,#0A0A0A
26,24,32,#000000,#0A0A0A
27,24,32,#000000,#0A0A0A
28,24,32,#000000,#0A0A0A
29,24,32,#000000,#0A0A0A
30,24,32,#000000,#0A0A0A
31,24,32,#000000,#0A0A0A
32,24,32,#000000,#0A0A0A
33,24,32,#000000,#0A0A0A
34,24,32,#000000,#0A0A0A
35,24,32,#000000,#0A0A0A
36,24,32,#000000,#0A0A0A
37,24,32,#000000,#0A0A0A
38,24,32,#000000,#0A0A0A
39,24,32,#000000,#0A0A0A
40,24,32,#000000,#0A0A0A
41,24,32,#000000,#0A0A0A
42,24,32,#000000,#0A0A0A
43,24,32,#000000,#0A0A0A
44,24,32,#000000,#0A0A0A
45,24,32,#000000,#0A0A0A
46,24,32,#000000,#0A0A0A
47,24,32,#000000,#0A0A0A
48,24,32,#000000,#0A0A0A
49,24,32,#000000,#0A0A0A
50,24,32,#000000,#0A0A0A
51,24,32,#000000,#0A0A0A
52,24,32,#000000,#0A0A0A
53,24,32,#000000,#0A0A0A
54,24,32,#000000,#0A0A0A
55,24,32,#000000,#0A0A0A
56,24,32,#000000,#0A0A0A
57,24,24,#FF8000,#333333
58,24,24,#FF8000,#333333
59,24,24,#FF8000,#333333
60,24,32,#000000,#0A0A0A
61,24,32,#000000,#0A0A0A
62,24,32,#000000,#0A0A0A
63,24,32,#000000,#0A0A0A
64,24,32,#000000,#0A0A0A
65,24,32,#000000,#0A0A0A
66,24,32,#000000,#0A0A0A
67,24,32,#000000,#0A0A0A
68,24,32,#000000,#0A0A0A
69,24,32,#000000,#0A0A0A
70,24,32,#000000,#0A0A0A
71,24,32,#000000,#0A0A0A
72,24,32,#000000,#0A0A0A
73,24,32,#000000,#0A0A0A
74,24,32,#000000,#0A0A0A
75,24,32,#000000,#0A0A0A
76,24,32,#000000,#0A0A0A
77,24,32,#000000,#0A0A0A
78,24,32,#000000,#0A0A0A
79,24,32,#000000,#0A0A0A
80,24,32,#000000,#0A0A0A
81,24,32,#000000,#0A0A0A
82,24,32,#000000,#0A0A0A
83,24,32,#000000,#0A0A0A
84,24,32,#000000,#0A0A0A
0,25,24,#FF8000,#333333
1,25,24,#FF8000,#333333
2,25,24,#FF8000,#333333
3,25,32,#000000,#0A0A0A
4,25,32,#000000,#0A0A0A
5,25,32,#000000,#0A0A0A
6,25,32,#000000,#0A0A0A
7,25,32,#000000,#0A0A0A
8,25,32,#000000,#0A0A0A
9,25,32,#000000,#0A0A0A
10,25,32,#000000,#0A0A0A
11,25,32,#000000,#0A0A0A
12,25,32,#000000,#0A0A0A
13,25,32,#000000,#0A0A0A
14,25,32,#000000,#0A0A0A
15,25,32,#000000,#0A0A0A
16,25,32,#000000,#0A0A0A
17,25,32,#000000,#0A0A0A
18,25,32,#000000,#0A0A0A
19,25,32,#000000,#0A0A0A
20,25,32,#000000,#0A0A0A
21,25,32,#000000,#0A0A0A
22,25,32,#000000,#0A0A0A
23,25,32,#000000,#0A0A0A
24,25,32,#000000,#0A0A0A
25,25,32,#000000,#0A0A0A
26,25,32,#000000,#0A0A0A
27,25,32,#000000,#0A0A0A
28,25,32,#000000,#0A0A0A
29,25,32,#000000,#0A0A0A
30,25,32,#000000,#0A0A0A
31,25,32,#000000,#0A0A0A
32,25,32,#000000,#0A0A0A
33,25,32,#000000,#0A0A0A
34,25,32,#000000,#0A0A0A
35,25,32,#000000,#0A0A0A
36,25,32,#000000,#0A0A0A
37,25,32,#000000,#0A0A0A
38,25,32,#000000,#0A0A0A
39,25,32,#000000,#0A0A0A
40,25,32,#000000,#0A0A0A
41,25,32,#000000,#0A0A0A
42,25,32,#000000,#0A0A0A
43,25,32,#000000,#0A0A0A
44,25,32,#000000,#0A0A0A
45,25,32,#000000,#0A0A0A
46,25,32,#000000,#0A0A0A
47,25,32,#000000,#0A0A0A
48,25,32,#000000,#0A0A0A
49,25,32,#000000,#0A0A0A
50,25,32,#000000,#0A0A0A
51,25,32,#000000,#0A0A0A
52,25,32,#000000,#0A0A0A
53,25,32,#000000,#0A0A0A
54,25,32,#000000,#0A0A0A
55,25,32,#000000,#0A0A0A
56,25,32,#000000,#0A0A0A
57,25,24,#FF8000,#333333
58,25,24,#FF8000,#333333
59,25,24,#FF8000,#333333
60,25,32,#000000,#0A0A0A
61,25,32,#000000,#0A0A0A
62,25,32,#000000,#0A0A0A
63,25,32,#000000,#0A0A0A
64,25,32,#000000,#0A0A0A
65,25,32,#000000,#0A0A0A
66,25,32,#000000,#0A0A0A
67,25,32,#000000,#0A0A0A
68,25,32,#000000,#0A0A0A
69,25,32,#000000,#0A0A0A
70,25,32,#000000,#0A0A0A
71,25,32,#000000,#0A0A0A
72,25,32,#000000,#0A0A0A
73,25,32,#000000,#0A0A0A
74,25,32,#000000,#0A0A0A
75,25,32,#000000,#0A0A0A
76,25,32,#000000,#0A0A0A
77,25,32,#000000,#0A0A0A
78,25,32,#000000,#0A0A0A
79,25,32,#000000,#0A0A0A
80,25,32,#000000,#0A0A0A
81,25,32,#000000,#0A0A0A
82,25,32,#000000,#0A0A0A
83,25,32,#000000,#0A0A0A
84,25,32,#000000,#0A0A0A
0,26,24,#FF8000,#333333
1,26,24,#FF8000,#333333
2,26,24,#FF8000,#333333
3,26,32,#000000,#0A0A0A
4,26,32,#000000,#0A0A0A
5,26,32,#000000,#0A0A0A
6,26,32,#000000,#0A0A0A
7,26,32,#000000,#0A0A0A
8,26,32,#000000,#0A0A0A
9,26,32,#000000,#0A0A0A
10,26,32,#000000,#0A0A0A
11,26,32,#000000,#0A0A0A
12,26,32,#000000,#0A0A0A
13,26,32,#000000,#0A0A0A
14,26,32,#000000,#0A0A0A
15,26,32,#000000,#0A0A0A
16,26,32,#000000,#0A0A0A
17,26,32,#000000,#0A0A0A
18,26,32,#000000,#0A0A0A
19,26,32,#000000,#0A0A0A
20,26,32,#000000,#0A0A0A
21,26,32,#000000,#0A0A0A
22,26,32,#000000,#0A0A0A
23,26,32,#000000,#0A0A0A
24,26,32,#000000,#0A0A0A
25,26,32,#000000,#0A0A0A
26,26,32,#000000,#0A0A0A
27,26,32,#000000,#0A0A0A
28,26,32,#000000,#0A0A0A
29,26,32,#000000,#0A0A0A
30,26,32,#000000,#0A0A0A
31,26,32,#000000,#0A0A0A
32,26,32,#000000,#0A0A0A
33,26,32,#000000,#0A0A0A
34,26,32,#000000,#0A0A0A
35,26,32,#000000,#0A0A0A
36,26,32,#000000,#0A0A0A
37,26,32,#000000,#0A0A0A
38,26,32,#000000,#0A0A0A
39,26,32,#000000,#0A0A0A
40,26,32,#000000,#0A0A0A
41,26,32,#000000,#0A0A0A
42,26,32,#000000,#0A0A0A
43,26,32,#000000,#0A0A0A
44,26,32,#000000,#0A0A0A
45,26,32,#000000,#0A0A0A
46,26,32,#000000,#0A0A0A
47,26,32,#000000,#0A0A0A
48,26,32,#000000,#0A0A0A
49,26,32,#000000,#0A0A0A
50,26,32,#000000,#0A0A0A
51,26,32,#000000,#0A0A0A
52,26,32,#000000,#0A0A0A
53,26,32,#000000,#0A0A0A
54,26,32,#000000,#0A0A0A
55,26,32,#000000,#0A0A0A
56,26,32,#000000,#0A0A0A
57,26,24,#FF8000,#333333
58,26,24,#FF8000,#333333
59,26,24,#FF8000,#333333
60,26,32,#000000,#0A0A0A
61,26,32,#000000,#0A0A0A
62,26,32,#000000,#0A0A0A
63,26,32,#000000,#0A0A0A
64,26,32,#000000,#0A0A0A
65,26,32,#000000,#0A0A0A
66,26,32,#000000,#0A0A0A
67,26,32,#000000,#0A0A0A
68,26,32,#000000,#0A0A0A
69,26,32,#000000,#0A0A0A
70,26,32,#000000,#0A0A0A
71,26,32,#000000,#0A0A0A
72,26,32,#000000,#0A0A0A
73,26,32,#000000,#0A0A0A
74,26,32,#000000,#0A0A0A
75,26,32,#000000,#0A0A0A
76,26,32,#000000,#0A0A0A
77,26,32,#000000,#0A0A0A
78,26,32,#000000,#0A0A0A
79,26,32,#000000,#0A0A0A
80,26,32,#000000,#0A0A0A
81,26,32,#000000,#0A0A0A
82,26,32,#000000,#0A0A0A
83,26,32,#000000,#0A0A0A
84,26,32,#000000,#0A0A0A
0,27,24,#FF8000,#333333
1,27,24,#FF8000,#333333
2,27,24,#FF8000,#333333
3,27,24,#FF8000,#333333
4,27,32,#000000,#0A0A0A
5,27,32,#000000,#0A0A0A
6,27,32,#000000,#0A0A0A
7,27,32,#000000,#0A0A0A
8,27,32,#000000,#0A0A0A
9,27,32,#000000,#0A0A0A
10,27,32,#000000,#0A0A0A
11,27,32,#000000,#0A0A0A
12,27,32,#000000,#0A0A0A
13,27,32,#000000,#0A0A0A
14,27,32,#000000,#0A0A0A
15,27,32,#000000,#0A0A0A
16,27,32,#000000,#0A0A0A
17,27,32,#000000,#0A0A0A
18,27,32,#000000,#0A0A0A
19,27,32,#000000,#0A0A0A
20,27,32,#000000,#0A0A0A
21,27,32,#000000,#0A0A0A
22,27,32,#000000,#0A0A0A
23,27,32,#000000,#0A0A0A
24,27,32,#000000,#0A0A0A
25,27,32,#000000,#0A0A0A
26,27,32,#000000,#0A0A0A
27,27,32,#000000,#0A0A0A
28,27,32,#000000,#0A0A0A
29,27,32,#000000,#0A0A0A
30,27,32,#000000,#0A0A0A
31,27,32,#000000,#0A0A0A
32,27,32,#000000,#0A0A0A
33,27,32,#000000,#0A0A0A
34,27,32,#000000,#0A0A0A
35,27,32,#000000,#0A0A0A
36,27,32,#000000,#0A0A0A
37,27,32,#000000,#0A0A0A
38,27,32,#000000,#0A0A0A
39,27,32,#000000,#0A0A0A
40,27,32,#000000,#0A0A0A
41,27,32,#000000,#0A0A0A
42,27,32,#000000,#0A0A0A
43,27,32,#000000,#0A0A0A
44,27,32,#000000,#0A0A0A
45,27,32,#000000,#0A0A0A
46,27,32,#000000,#0A0A0A
47,27,32,#000000,#0A0A0A
